Longitude,Latitude,Plot,TFamily,Line,Genotype,Rep,SC,DT,DPS,15NT1,Predicted_T1,15NT1R,15NT2,Predicted_T2,15T2R,15NT3,Predicted_T3,15NT3R,AR,PDM,PTN_percent,PTN,GDM,GTN_percent,GTN
40,10,40.1,TC,C 10,22_02:486588,2,5,128,135,118.17,85.87,32.3,104.58,84.17,20.41,70.04,73.71,-3.67,9,318,NA,NA,2.6,2.44,0.06344
40,12,40.12,TC,C 34,23_01:486592,2,8,114,114,122.16,85.87,36.29,94.91,84.17,10.75,65.6,73.71,-8.11,6,251.5,1.59,3.99885,NA,NA,NA
41,7,41.07,TC,C 23,21_02a:486583,2,0,NA,NA,NA,NA,NA,NA,83.36,NA,NA,72.87,NA,NA,NA,NA,NA,NA,NA,NA
41,8,41.08,TC,C 15,NA,2,1,NA,NA,NA,NA,NA,NA,83.36,NA,NA,72.87,NA,NA,NA,NA,NA,NA,NA,NA
41,10,41.1,TC,C 21,20_03:486580,2,1,122,135,117.16,84.77,32.39,93.06,83.36,9.7,67.85,72.87,-5.02,9,273,1.79,4.8867,7.4,1.92,0.14208
41,11,41.11,TC,C 12,NA,2,1,NA,NA,NA,NA,NA,NA,83.36,NA,NA,72.87,NA,NA,NA,NA,NA,NA,NA,NA
41,12,41.12,TC,C 03,24_04:486595,2,5,128,135,63.1,84.77,-21.67,NA,83.36,NA,99.49,72.87,26.61,4.33,192.67,NA,NA,NA,NA,NA
42,7,42.07,TC,C 24,NA,2,3,122,135,95.75,83.67,12.08,100.79,82.56,18.23,63.07,72.04,-8.97,7,155,1.69,2.6195,0.4,2.26,0.00904
42,8,42.08,TC,C 26,22_04:486590,2,3,NA,NA,104.97,83.67,21.3,NA,82.56,NA,68.11,72.04,-3.93,NA,NA,NA,NA,NA,NA,NA
42,9,42.09,TC,C 28,NA,2,2,135,135,121.15,83.67,37.48,104.1,82.56,21.54,45.92,72.04,-26.12,13,406,1.61,6.5366,NA,NA,NA
42,10,42.1,TC,C 17,NA,2,0,NA,NA,NA,NA,NA,NA,82.56,NA,NA,72.04,NA,NA,NA,NA,NA,NA,NA,NA
42,11,42.11,TC,C 13,19_06:486577,2,1,135,142,NA,NA,NA,NA,82.56,NA,NA,72.04,NA,7,164,1.45,2.378,NA,NA,NA
43,7,43.07,TC,C 06,24_02a:486594,2,3,122,135,NA,NA,NA,74.2,81.76,-7.56,75.57,71.2,4.36,6.5,541.5,1.49,8.06835,0.2,2.43,0.00486
43,9,43.09,TC,C 16,NA,2,3,128,135,NA,NA,NA,97.42,81.76,15.66,87.37,71.2,16.16,8,239.67,1.36,3.259512,NA,NA,NA
43,10,43.1,TC,C 22,NA,2,0,NA,NA,NA,NA,NA,82.61,81.76,0.85,NA,71.2,NA,NA,NA,NA,NA,NA,NA,NA
43,11,43.11,TC,C 35,21_05:486585,2,7,NA,NA,NA,NA,NA,NA,81.76,NA,94.99,71.2,23.78,NA,NA,NA,NA,NA,NA,NA
43,12,43.12,TC,C 05,22_06:486591,2,11,128,135,NA,NA,NA,100.95,81.76,19.19,95.68,71.2,24.47,8,284.33,1.26,3.582558,5.9,2.22,0.13098
44,9,44.09,TC,C 02,24_05:486596,2,10,128,135,NA,NA,NA,100.97,80.96,20.02,88.42,70.37,18.05,6.67,184,1.46,2.6864,4.9,1.935,0.094815
44,10,44.1,TC,C 29,20_06:486582,2,5,135,135,NA,NA,NA,127.9,80.96,46.94,84.16,70.37,13.79,8.67,198.67,1.55,3.079385,0.3,2.69,0.00807
3,7,3.07,TD,D 03,29_01:486616,2,10,80,80,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,4.33,238.17,1.51,3.596367,5.6,2.44,0.13664
3,8,3.08,TD,D 81,47_03:486707,2,15,85,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,2,286.33,1.16,3.321428,75.3,2.04,1.53612
3,9,3.09,TD,D 88,27_06:486610,2,14,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,5,216.83,1.15,2.493545,18.4,2.15,0.3956
3,10,3.1,TD,D 11,34_06:486644,2,12,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,3.67,200.5,1.29,2.58645,8.4,2.35,0.1974
3,11,3.11,TD,D 61,34_05:486643,2,14,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,4.33,221.33,1.23,2.722359,38,2.245,0.8531
3,12,3.12,TD,D 115,25_01a:486597,2,10,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,5.33,258,1.35,3.483,24.2,1.98,0.47916
4,7,4.07,TD,D 83,48_04:486713,2,14,73,80,170.67,125.46,45.21,142.96,113.03,29.93,128.97,103.79,25.18,0.33,204.83,1.3,2.66279,23.8,2.25,0.5355
4,8,4.08,TD,D 103,26_01a:486602,2,10,80,85,111.04,125.46,-14.42,97.41,113.03,-15.62,106.56,103.79,2.76,3,212.17,1.35,2.864295,0.6,2.39,0.01434
4,10,4.1,TD,D 82,45_03:486698,2,15,85,85,129.51,125.46,4.05,149.95,113.03,36.92,141.03,103.79,37.24,1.33,246.83,1.04,2.567032,12.4,2.39,0.29636
4,11,4.11,TD,D 78,30_03:486624,2,11,73,80,182.03,125.46,56.57,136.6,113.03,23.57,120.59,103.79,16.79,2.33,264.17,1.55,4.094635,0.4,2.61,0.01044
5,7,5.07,TD,D 108,38_03:486663,2,13,85,85,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,3,246.67,1.3,3.20671,18.7,2.05,0.38335
5,8,5.08,TD,D 94,41_06:486680,2,14,80,85,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,3.67,292.67,1.16,3.394972,11.2,2.22,0.24864
5,10,5.1,TD,D 22,25_04:486600,2,8,73,80,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,5.33,267.83,1.59,4.258497,NA,NA,NA
5,11,5.11,TD,D 96,32_02:486634,2,14,85,85,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,1.33,174.33,1.07,1.865331,68.2,1.77,1.20714
5,12,5.12,TD,D 05,29_05:486617,2,14,85,85,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,4.67,208.17,1.31,2.727027,15.1,2.56,0.38656
6,7,6.07,TD,D 51,31_05:486631,2,15,80,80,133.34,123.26,10.07,113.86,111.42,2.43,92.05,102.12,-10.07,1.67,234.33,1.29,3.022857,8.8,2.51,0.22088
6,9,6.09,TD,D 36,42_03:486683,2,15,85,85,112.34,123.26,-10.92,110.21,111.42,-1.21,100.62,102.12,-1.5,1,189,0.65,1.2285,124.3,1.65,2.05095
6,10,6.1,TD,D 62,40_06:486676,2,10,85,92,103.94,123.26,-19.32,78.44,111.42,-32.98,78.04,102.12,-24.08,3.67,256.83,1.37,3.518571,12.3,2.06,0.25338
6,11,6.11,TD,D 114,33_06:486640,2,8,73,80,92.17,123.26,-31.09,73.12,111.42,-38.31,61.25,102.12,-40.87,4.33,249.67,1.79,4.469093,25.7,1.93,0.49601
6,12,6.12,TD,D 85,28_05:486615,2,14,80,85,99.6,123.26,-23.66,84.08,111.42,-27.34,84,102.12,-18.12,2.67,220.83,1.28,2.826624,0.3,3.21,0.00963
7,8,7.08,TD,D 54,26_06:486606,2,12,80,80,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,2.67,216.67,1.07,2.318369,61.3,1.87,1.14631
7,9,7.09,TD,D 76,44_03:486693,2,14,80,80,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,2,294.5,0.96,2.8272,10.6,2.41,0.25546
7,11,7.11,TD,D 17,37_01:486655,2,11,80,80,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,2.33,248.17,1.02,2.531334,42.3,2.06,0.87138
7,12,7.12,TD,D 43,38_01:486661,2,13,85,85,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,1,171.67,0.77,1.321859,45.2,1.85,0.8362
8,7,8.07,TD,D 31,31_03:486629,2,13,85,85,120.38,121.06,-0.68,87.14,109.82,-22.68,89.21,100.45,-11.24,1.67,244.83,1.15,2.815545,71.9,1.97,1.41643
8,8,8.08,TD,D 106,37_06:486660,2,6,73,80,101.94,121.06,-19.12,90.98,109.82,-18.84,82.62,100.45,-17.83,5,283,1.04,2.9432,NA,NA,NA
8,10,8.1,TD,D 53,42_05a:486684,2,4,80,85,119.97,121.06,-1.09,97.97,109.82,-11.86,72.39,100.45,-28.06,5,279.5,1.12,3.1304,5.4,2.03,0.10962
8,11,8.11,TD,D 90,46_04:486703,2,13,85,85,97.2,121.06,-23.86,106.03,109.82,-3.79,107.25,100.45,6.8,1.33,162.83,0.79,1.286357,70.3,1.65,1.15995
8,12,8.12,TD,D 89,46_05:486704,2,13,80,92,104.96,121.06,-16.1,98.58,109.82,-11.24,78.74,100.45,-21.71,1,111.17,0.9,1.00053,1.7,2.12,0.03604
9,7,9.07,TD,D 19,26_02:486603,2,13,85,85,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,3,238.67,1.29,3.078843,1.1,3.78,0.04158
9,8,9.08,TD,D 32,31_04:486630,2,15,85,92,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,1,257.17,0.94,2.417398,6.6,2.32,0.15312
9,10,9.1,TD,D 13,42_06a:486685,2,9,85,92,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,3.33,103.67,1.09,1.130003,NA,NA,NA
9,11,9.11,TD,D 27,46_03:486702,2,12,80,80,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,0.33,220.5,0.69,1.52145,37.1,1.88,0.69748
9,12,9.12,TD,D 80,49_01:486716,2,13,80,80,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,0.67,184,0.81,1.4904,75.2,1.86,1.39872
10,7,10.07,TD,D 46,40_05a:486675,2,3,NA,NA,NA,NA,NA,NA,108.22,NA,NA,98.78,NA,NA,NA,NA,NA,NA,NA,NA
10,9,10.09,TD,D 49,38_06:486666,2,12,85,92,141.11,118.86,22.24,129.66,108.22,21.44,108.3,98.78,9.52,4.67,214.67,1.04,2.232568,38.3,1.99,0.76217
10,10,10.1,TD,D 79,46_06:486705,2,8,85,85,114.67,118.86,-4.19,104.91,108.22,-3.31,100.44,98.78,1.66,2.33,260.67,1.4,3.64938,0.1,2.42,0.00242
10,11,10.11,TD,D 15,36_01:486649,2,11,80,85,103.74,118.86,-15.13,110.33,108.22,2.11,96.84,98.78,-1.93,3.67,240.33,0.93,2.235069,1.7,2.3,0.0391
10,12,10.12,TD,D 77,40_04:486674,2,14,85,85,123.5,118.86,4.63,126.28,108.22,18.06,118.32,98.78,19.54,0.33,220,0.67,1.474,30.2,2.06,0.62212
11,7,11.07,TD,D 86,35_03:486647,2,11,80,85,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,5.67,160.17,1.24,1.986108,0.2,2.36,0.00472
11,8,11.08,TD,D 118,32_01:486633,2,13,92,92,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,2.33,231.5,0.94,2.1761,42.4,1.91,0.80984
11,9,11.09,TD,D 72,44_04:486694,2,11,80,80,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,4,240.67,1.12,2.695504,0.3,2.26,0.00678
11,12,11.12,TD,D 55,41_05:486679,2,9,80,85,NA,117.76,NA,NA,107.42,NA,NA,97.94,NA,4.33,171,1.12,1.9152,NA,NA,NA
12,7,12.07,TD,D 25,NA,2,3,NA,NA,NA,116.66,NA,NA,106.61,NA,NA,97.11,NA,NA,NA,NA,NA,NA,NA,NA
12,8,12.08,TD,D 58,43_02:486687,2,14,80,85,147,116.66,30.34,126.59,106.61,19.98,97.71,97.11,0.61,4.33,247,1.18,2.9146,35.2,2.03,0.71456
12,9,12.09,TD,D 48,47_02:486706,2,12,85,85,105.38,116.66,-11.29,114.15,106.61,7.54,97.18,97.11,0.08,3,174,0.98,1.7052,36,2.3,0.828
12,10,12.1,TD,D 92,27_01:486607,2,14,80,85,113.46,116.66,-3.2,98.08,106.61,-8.54,114.7,97.11,17.6,2.67,221.5,0.71,1.57265,26.5,2.04,0.5406
12,12,12.12,TD,D 97,45_01:486696,2,12,85,85,88.23,116.66,-28.43,80.57,106.61,-26.04,77.99,97.11,-19.11,1.67,238,0.91,2.1658,10.5,2.17,0.22785
13,7,13.07,TD,D 102,40_01:486672,2,15,85,85,122.67,115.56,7.11,109.9,105.81,4.08,115.57,96.27,19.3,2.33,270.67,1.4,3.78938,8.8,2.12,0.18656
13,8,13.08,TD,D 33,28_04:486614,2,11,73,73,97.99,115.56,-17.58,87.82,105.81,-18,87.63,96.27,-8.64,1,162.67,0.89,1.447763,NA,NA,NA
13,9,13.09,TD,D 01,26_04:486604,2,5,85,85,134.22,115.56,18.66,100.45,105.81,-5.36,98.17,96.27,1.9,3.67,330.17,1.46,4.820482,23.4,1.97,0.46098
13,12,13.12,TD,D 71,37_05:486659,2,10,80,85,97.25,115.56,-18.31,77.91,105.81,-27.9,74.94,96.27,-21.33,1,174.83,0.97,1.695851,27.1,1.96,0.53116
14,7,14.07,TD,D 42,46_02:486701,2,15,80,80,115.68,114.46,1.21,133.98,105.01,28.97,116.4,95.44,20.96,1.33,184.17,1.11,2.044287,8,2.23,0.1784
14,8,14.08,TD,D 07,28_02:486612,2,8,85,85,123.33,114.46,8.86,109.32,105.01,4.31,64.87,95.44,-30.56,2.67,254.83,0.9,2.29347,28,1.82,0.5096
14,9,14.09,TD,D 119,32_04:486636,2,10,80,80,148.41,114.46,33.95,126.41,105.01,21.4,101.35,95.44,5.91,3.33,307.17,1.49,4.576833,20,2.78,0.556
14,10,14.1,TD,D 91,35_02:486646,2,11,92,92,140.61,114.46,26.15,129.56,105.01,24.55,69.32,95.44,-26.12,4.67,393.33,0.94,3.697302,2.7,2.4,0.0648
14,11,14.11,TD,D 93,D93:486788,2,15,80,85,120.09,114.46,5.62,117.19,105.01,12.18,96.05,95.44,0.62,0.67,178.5,0.73,1.30305,18.4,1.75,0.322
15,7,15.07,TD,D 37,43_01:486686,2,13,85,92,137.35,113.36,23.99,126.06,104.21,21.85,110.62,94.6,16.02,2,222.5,0.95,2.11375,19.5,2.22,0.4329
15,8,15.08,TD,D 60,27_02:486608,2,11,92,92,99.39,113.36,-13.97,110.51,104.21,6.3,71.83,94.6,-22.77,4.33,226.17,1.25,2.827125,NA,NA,NA
15,9,15.09,TD,D 21,39_04:486669,2,8,85,92,140.49,113.36,27.12,119.9,104.21,15.69,109.78,94.6,15.18,1,138.33,1.17,1.618461,0.3,2.51,0.00753
15,10,15.1,TD,D 117,34_03:486642,2,14,80,85,113.13,113.36,-0.23,103.08,104.21,-1.13,112.74,94.6,18.14,4.67,257.33,0.85,2.187305,39.6,1.99,0.78804
15,11,15.11,TD,D 64,45_06:486700,2,12,92,107,95.37,113.36,-17.99,80.28,104.21,-23.93,63.94,94.6,-30.66,6.33,239.17,1.15,2.750455,0.9,2.8,0.0252
15,12,15.12,TD,D 105,30_01a:486622,2,7,100,100,98.03,113.36,-15.34,97.89,104.21,-6.32,81.6,94.6,-13,3.33,325.33,0.85,2.765305,19,2.12,0.4028
16,7,16.07,TD,D 113,42_01:486681,2,15,80,80,124,112.26,11.73,113.41,103.41,10,117.58,93.76,23.82,1,150.83,0.63,0.950229,72.3,1.53,1.10619
16,8,16.08,TD,D 109,39_06:486671,2,13,80,80,106.89,112.26,-5.37,103.52,103.41,0.12,88.62,93.76,-5.14,3,190.5,0.83,1.58115,25.3,1.95,0.49335
16,10,16.1,TD,D 67,47_04:486708,2,5,85,92,118.65,112.26,6.39,94.95,103.41,-8.46,NA,93.76,NA,0,169.5,NA,NA,NA,NA,NA
16,11,16.11,TD,D 116,37_04:486657,2,9,80,80,112.39,112.26,0.13,NA,103.41,NA,90.67,93.76,-3.1,3.33,357.5,0.98,3.5035,49.9,1.85,0.92315
16,12,16.12,TD,D 63,29_03:486620,2,12,80,80,79.91,112.26,-32.35,76.98,103.41,-26.42,76.37,93.76,-17.39,1,192.5,0.6,1.155,56.2,1.86,1.04532
17,7,17.07,TD,D 26,29_04:486621,2,5,80,80,129.59,111.16,18.43,NA,102.61,NA,96.58,92.93,3.66,3.67,209,1.45,3.0305,15.7,2.46,0.38622
17,8,17.08,TD,D 39,36_06:486654,2,15,80,80,123.89,111.16,12.72,114.34,102.61,11.73,109.73,92.93,16.81,1.33,173.5,0.71,1.23185,59.4,1.5,0.891
17,9,17.09,TD,D 16,30_02a:486623,2,13,80,80,103.74,111.16,-7.43,103.98,102.61,1.37,98.6,92.93,5.67,2.33,265.17,0.78,2.068326,8.3,2.25,0.18675
17,10,17.1,TD,D 66,30_05:486625,2,11,73,73,122.41,111.16,11.24,117.19,102.61,14.59,95.07,92.93,2.14,1.67,176.5,1.12,1.9768,14.5,1.84,0.2668
17,12,17.12,TD,D 10,39_03:486668,2,9,85,92,71.86,111.16,-39.3,83,102.61,-19.61,76,92.93,-16.93,2,230.83,0.92,2.123636,8.2,1.95,0.1599
18,7,18.07,TD,D 20,31_02:486628,2,13,80,85,108.05,110.06,-2.02,96.48,101.8,-5.32,98.24,92.09,6.15,2,257.17,1.03,2.648851,18.1,2.21,0.40001
18,8,18.08,TD,D 23,42_02a:486682,2,8,73,80,154.07,110.06,44.01,133.07,101.8,31.27,95.87,92.09,3.78,2.33,235.83,1.01,2.381883,84.9,1.84,1.56216
18,9,18.09,TD,D 47,48_01:486710,2,13,80,85,150.75,110.06,40.69,142.1,101.8,40.3,73.51,92.09,-18.58,3,217.17,1.13,2.454021,NA,NA,NA
18,10,18.1,TD,D 18,25_02:486598,2,10,85,85,88.16,110.06,-21.9,85.01,101.8,-16.79,65.18,92.09,-26.91,1.67,226.5,1.11,2.51415,11.6,2.14,0.24824
18,11,18.11,TD,D 29,38_04:486664,2,10,92,92,98.09,110.06,-11.97,95.18,101.8,-6.63,92.7,92.09,0.61,1,158.5,0.69,1.09365,5.6,2.29,0.12824
18,12,18.12,TD,D 59,33_02:486638,2,8,80,85,73.48,110.06,-36.59,74.51,101.8,-27.29,77.13,92.09,-14.97,3.33,238.84,0.85,2.03014,31,1.76,0.5456
19,7,19.07,TD,D 02,44_02:486692,2,10,80,80,130.48,108.96,21.51,110.97,101,9.97,103.99,91.26,12.73,1,216.83,1.13,2.450179,52.3,1.76,0.92048
19,9,19.09,TD,D 41,25_03:486599,2,0,NA,NA,NA,NA,NA,NA,101,NA,NA,91.26,NA,NA,NA,NA,NA,NA,NA,NA
19,10,19.1,TD,D 28,30_06:486626,2,5,73,80,101.73,108.96,-7.23,97.33,101,-3.67,94.99,91.26,3.74,1,195.33,0.97,1.894701,33,2.05,0.6765
19,11,19.11,TD,D 74,34_02:486641,2,13,85,92,98.77,108.96,-10.2,104.14,101,3.14,94.13,91.26,2.87,1.67,222.67,0.8,1.78136,48,1.98,0.9504
19,12,19.12,TD,D 112,28_03:486613,2,15,80,80,86.04,108.96,-22.92,89.99,101,-11.02,92.7,91.26,1.44,1.67,170.83,0.72,1.229976,46.5,1.67,0.77655
20,7,20.07,TD,D 14,37_03:486656,2,14,80,85,115.47,107.86,7.61,121.94,100.2,21.74,107.96,90.42,17.54,1.33,195.67,1.43,2.798081,9.9,2,0.198
20,8,20.08,TD,D 104,25_06:486601,2,13,80,80,126.35,107.86,18.48,99.29,100.2,-0.91,104.1,90.42,13.68,1,196.83,0.87,1.712421,52.9,1.96,1.03684
20,10,20.1,TD,D 35,43_06:486690,2,4,80,80,85.77,107.86,-22.09,80.4,100.2,-19.8,81.82,90.42,-8.6,2.33,281.67,1.09,3.070203,0.7,2.43,0.01701
20,11,20.11,TD,D 73,35_04:486648,2,11,80,85,114.59,107.86,6.73,99.99,100.2,-0.21,94.11,90.42,3.69,NA,162.33,1.14,1.850562,8.5,2.03,0.17255
20,12,20.12,TD,D 38,26_05:486605,2,14,80,80,99.22,107.86,-8.65,101.44,100.2,1.24,87.13,90.42,-3.29,2.67,175.17,0.88,1.541496,45.2,1.94,0.87688
21,7,21.07,TD,D 100,43_03:486688,2,12,80,85,127.03,106.76,20.27,125.51,99.4,26.11,113.66,89.59,24.07,2,202.83,1.51,3.062733,7.1,2.52,0.17892
21,8,21.08,TD,D 40,29_02a:486619,2,2,100,100,146.1,106.76,39.34,93.12,99.4,-6.28,85.57,89.59,-4.01,1,117.25,1.38,1.61805,0.4,2.12,0.00848
21,9,21.09,TD,D 24,33_05:486639,2,14,80,80,141.37,106.76,34.6,125.26,99.4,25.86,107.44,89.59,17.86,2.33,233.67,1.01,2.360067,38.1,2.36,0.89916
21,12,21.12,TD,D 98,41_02:486678,2,5,85,85,142.12,106.76,35.35,NA,99.4,NA,69.29,89.59,-20.29,1.67,125.17,1.01,1.264217,NA,NA,NA
22,7,22.07,TD,D 12,38_05:486665,2,14,92,92,123.71,105.66,18.05,120.23,98.6,21.63,113.07,88.75,24.32,5.33,257.33,1.46,3.757018,4.6,2.17,0.09982
22,9,22.09,TD,D 110,31_01:486627,2,13,80,85,140.68,105.66,35.01,122.44,98.6,23.85,129.96,88.75,41.21,3.33,231.5,1.39,3.21785,10.9,2.3,0.2507
22,10,22.1,TD,D 44,36_04:486652,2,13,73,80,110.27,105.66,4.6,116.64,98.6,18.05,99.71,88.75,10.96,2.33,225.67,0.76,1.715092,68.8,1.6,1.1008
22,11,22.11,TD,D 107,44_05:486695,2,14,80,85,130.3,105.66,24.63,141.61,98.6,43.01,115.49,88.75,26.74,3,196.67,0.95,1.868365,NA,NA,NA
22,12,22.12,TD,D 69,31_06a:486632,2,10,80,85,107.07,105.66,1.4,94.76,98.6,-3.84,85.63,88.75,-3.12,3,87.5,1.09,0.95375,NA,NA,NA
23,7,23.07,TD,D 45,48_03:486712,2,15,85,92,122.42,104.57,17.86,110.76,97.8,12.96,102.42,87.91,14.5,1.33,160.83,1.34,2.155122,10.6,2.81,0.29786
23,8,23.08,TD,D 09,44_01:486691,2,12,80,80,120,104.57,15.44,114.5,97.8,16.71,119.06,87.91,31.14,3.33,190.83,1.09,2.080047,12.3,2.06,0.25338
23,9,23.09,TD,D 99,35_01:486645,2,12,80,85,126.45,104.57,21.89,116.22,97.8,18.42,115.05,87.91,27.14,1,171,0.9,1.539,51.7,2.25,1.16325
23,10,23.1,TD,D 68,43_05:486689,2,14,73,80,124.72,104.57,20.15,104.22,97.8,6.42,96.44,87.91,8.53,2,182.83,0.98,1.791734,76,2.15,1.634
23,12,23.12,TD,D 06,45_02:486697,2,9,80,80,96.63,104.57,-7.93,109.17,97.8,11.37,99.34,87.91,11.43,4,200.83,0.89,1.787387,NA,NA,NA
24,7,24.07,TD,D 65,29_06:486618,2,14,80,80,75.82,103.47,-27.64,69.67,96.99,-27.32,63.29,87.08,-23.79,1,118,1.27,1.4986,8.1,2.07,0.16767
24,8,24.08,TD,D 84,28_01:486611,2,13,80,80,85.91,103.47,-17.56,79.83,96.99,-17.17,71.35,87.08,-15.72,2,222.17,1.09,2.421653,15.1,2.3,0.3473
24,10,24.1,TD,D 08,36_02:486650,2,15,73,80,88.13,103.47,-15.33,79.68,96.99,-17.32,64.59,87.08,-22.49,0.67,142.5,0.98,1.3965,68.3,1.93,1.31819
24,11,24.11,TD,D 50,47_05:486709,2,9,85,92,95.34,103.47,-8.13,90.04,96.99,-6.95,76.28,87.08,-10.79,3.33,149.83,0.98,1.468334,16.6,1.61,0.26726
24,12,24.12,TD,D 57,38_02:486662,2,7,85,85,91.54,103.47,-11.92,64.5,96.99,-32.5,57.8,87.08,-29.27,4,235.83,0.98,2.311134,16.2,2.1,0.3402
25,1,25.01,TD,D 115,25_01a:486597,1,7,80,85,90.49,102.37,-11.87,100.98,96.19,4.79,89.77,86.24,3.53,3.33,164.83,1.91,3.148253,0.9,2.06,0.01854
25,2,25.02,TD,D 18,25_02:486598,1,14,80,80,107.07,102.37,4.71,95.1,96.19,-1.09,97.05,86.24,10.8,1,148.67,1.635,2.4307545,NA,NA,NA
25,3,25.03,TD,D 41,25_03:486599,1,4,92,92,104.69,102.37,2.32,91.19,96.19,-5,80.32,86.24,-5.92,8,181,1.47,2.6607,0.3,2.36,0.00708
25,4,25.04,TD,D 22,25_04:486600,1,9,80,85,115.84,102.37,13.48,109.77,96.19,13.58,88.11,86.24,1.87,2.67,192.5,1.62,3.1185,NA,NA,NA
25,6,25.06,TD,D 104,25_06:486601,1,14,80,80,98.39,102.37,-3.97,99.87,96.19,3.68,86.52,86.24,0.28,1.67,165.5,1.52,2.5156,15.1,2.88,0.43488
25,7,25.07,TD,D 111,36_03:486651,2,10,80,80,114.16,102.37,11.79,102.94,96.19,6.75,105.46,86.24,19.22,1.67,166.5,1.68,2.7972,NA,NA,NA
25,8,25.08,TD,D 56,48_02:486711,2,13,73,80,115.53,102.37,13.16,110.07,96.19,13.87,108.81,86.24,22.56,1.33,192,0.95,1.824,71.6,1.65,1.1814
25,10,25.1,TD,D 75,40_03:486673,2,12,80,85,117.88,102.37,15.51,103.47,96.19,7.28,107.29,86.24,21.05,3.67,250.83,1.12,2.809296,5.2,2.17,0.11284
25,11,25.11,TD,D 52,41_01:486677,2,14,100,100,143.16,102.37,40.8,134.2,96.19,38,119.48,86.24,33.23,3.67,258.83,1.24,3.209492,14.1,2.5,0.3525
25,12,25.12,TD,D 101,27_04:486609,2,8,80,80,90,102.37,-12.36,99.86,96.19,3.67,89.19,86.24,2.94,4,203.5,1.1,2.2385,24.6,2.13,0.52398
26,1,26.01,TD,D 103,26_01a:486602,1,6,80,85,84.85,101.27,-16.41,68.4,95.39,-26.99,64.46,85.41,-20.95,3.33,209,1.59,3.3231,NA,NA,NA
26,2,26.02,TD,D 19,26_02:486603,1,13,80,80,89.96,101.27,-11.3,92.12,95.39,-3.27,75.95,85.41,-9.46,2,153.5,1.23,1.88805,0.3,2.41,0.00723
26,4,26.04,TD,D 01,26_04:486604,1,6,73,80,121.35,101.27,20.09,106.18,95.39,10.79,87.76,85.41,2.35,3.67,129.67,1.97,2.554499,18,2.115,0.3807
26,5,26.05,TD,D 38,26_05:486605,1,14,80,80,78.96,101.27,-22.3,77.03,95.39,-18.36,74.53,85.41,-10.88,1.33,94.5,1.72,1.6254,NA,NA,NA
26,6,26.06,TD,D 54,26_06:486606,1,12,85,85,82.56,101.27,-18.7,83.98,95.39,-11.41,77.87,85.41,-7.54,1.67,163.83,1.59,2.604897,NA,NA,NA
26,8,26.08,TD,D 34,48_06:486715,2,13,92,92,86.2,101.27,-15.07,76.25,95.39,-19.14,82.29,85.41,-3.12,2.33,228.33,1.34,3.059622,NA,NA,NA
26,9,26.09,TD,D 04,39_02:486667,2,11,85,92,81.37,101.27,-19.89,71.34,95.39,-24.05,75.82,85.41,-9.59,4.33,240,1.36,3.264,10.9,2.32,0.25288
26,10,26.1,TD,D 95,39_05a:486670,2,10,80,80,84.72,101.27,-16.55,80.54,95.39,-14.85,74.57,85.41,-10.84,4.67,247.67,1.39,3.442613,3.4,2.36,0.08024
26,11,26.11,TD,D 70,48_05:486714,2,15,80,85,74.05,101.27,-27.21,79.21,95.39,-16.18,62.29,85.41,-23.12,3,291.5,0.73,2.12795,18.8,2.29,0.43052
26,12,26.12,TD,D 30,32_03a:486635,2,2,92,92,NA,NA,NA,NA,95.39,NA,64.48,85.41,-20.93,3.5,258.75,0.98,2.53575,11.5,1.93,0.22195
27,1,27.01,TD,D 92,27_01:486607,1,12,100,107,126.03,100.17,25.86,117.04,94.59,22.46,110.24,84.57,25.67,2.33,145.17,1.27,1.843659,NA,NA,NA
27,2,27.02,TD,D 60,27_02:486608,1,10,100,107,123.71,100.17,23.54,97.9,94.59,3.32,94.22,84.57,9.65,2.67,88.83,1.36,1.208088,NA,NA,NA
